productId,name,description,price,stock,tags,isActive,createdAt
PRD00858,Producto Premium A- Negro,Producto Premium A- Negro — Iluminación. Producto de alta calidad para juguetes.,827.51,35,hogar|electrónica|iluminación|cine,true,2021-02-10
PRD00859,Edición Limitada F- Lite,Edición Limitada F- Lite — Iluminación. Producto de alta calidad para fotografía.,205.3,269,deportes|belleza|oficina|electrónica,false,2020-04-12
PRD00860,Producto Premium A,Producto Premium A — Iluminación. Producto de alta calidad para automóviles.,678.08,485,moda|tecnología|música|cocina,false,2021-01-11
PRD00861,Versión Pro H- Pro,Versión Pro H- Pro — Iluminación. Producto de alta calidad para libros.,49.95,174,moda|gaming|tecnología|libros|viajes,true,2020-02-21
PRD00862,Artículo Especial B Mini,Artículo Especial B Mini — Iluminación. Producto de alta calidad para cine.,1431.19,338,iluminación|moda|mascotas|cocina|música,true,2019-04-05
PRD00863,Set Completo C- Blanco,Set Completo C- Blanco — Iluminación. Producto de alta calidad para belleza.,1513.8,8,gaming|viajes|jardín,false,2020-05-02
PRD00864,Set Completo C,Set Completo C — Iluminación. Producto de alta calidad para cocina.,54.43,402,mascotas|viajes,true,2020-07-11
PRD00865,Modelo Estándar G Mini,Modelo Estándar G Mini — Iluminación. Producto de alta calidad para tecnología.,601.85,357,libros|cocina|juguetes|electrónica|arte,true,2022-03-26
PRD00866,Versión Pro H- Negro,Versión Pro H- Negro — Iluminación. Producto de alta calidad para cocina.,1697.33,25,fotografía|cine|arte|jardín,false,2024-07-24
PRD00867,Versión Pro H- Azul,Versión Pro H- Azul — Iluminación. Producto de alta calidad para deportes.,551.08,143,iluminación|fotografía|cocina|arte,false,2022-09-14
PRD00868,Modelo Estándar G 2024,Modelo Estándar G 2024 — Iluminación. Producto de alta calidad para belleza.,499.76,379,arte|automóviles|viajes|cocina|oficina,true,2022-04-30
PRD00869,Edición Limitada F Mini,Edición Limitada F Mini — Iluminación. Producto de alta calidad para fotografía.,1088.27,265,iluminación|música|jardín|mascotas|viajes,true,2023-05-24
PRD00870,Kit Profesional D- Blanco,Kit Profesional D- Blanco — Iluminación. Producto de alta calidad para tecnología.,915.47,473,electrónica|mascotas,true,2024-04-13
PRD00871,Kit Profesional D- Blanco,Kit Profesional D- Blanco — Iluminación. Producto de alta calidad para oficina.,613.42,353,oficina|belleza|viajes|cocina|fotografía,true,2023-10-30
PRD00872,Producto Premium A- Pro,Producto Premium A- Pro — Iluminación. Producto de alta calidad para moda.,2000.28,305,fotografía|fitness,true,2023-01-19
PRD00873,Pack Básico E- Lite,Pack Básico E- Lite — Iluminación. Producto de alta calidad para juguetes.,704.51,23,música|tecnología|moda|electrónica|viajes,false,2021-03-14
PRD00874,Versión Pro H- Azul,Versión Pro H- Azul — Iluminación. Producto de alta calidad para gaming.,1669.05,287,libros|juguetes|fitness|cocina|arte,true,2019-01-20
PRD00875,Artículo Especial B- Lite,Artículo Especial B- Lite — Iluminación. Producto de alta calidad para libros.,279.3,352,fitness|belleza|arte,true,2019-06-07
PRD00876,Pack Básico E- Pro,Pack Básico E- Pro — Iluminación. Producto de alta calidad para fitness.,240.06,116,música|belleza,true,2021-05-09
PRD00877,Set Completo C- Plus,Set Completo C- Plus — Iluminación. Producto de alta calidad para hogar.,474.29,72,gaming|iluminación|mascotas|fitness,true,2020-02-16
PRD00878,Edición Limitada F XL,Edición Limitada F XL — Iluminación. Producto de alta calidad para electrónica.,1005.76,418,cocina|música,true,2021-01-26
PRD00879,Modelo Estándar G Mini,Modelo Estándar G Mini — Decoración. Producto de alta calidad para automóviles.,911.88,98,música|arte|hogar|moda|automóviles,true,2021-07-04
PRD00880,Edición Limitada F- Rojo,Edición Limitada F- Rojo — Decoración. Producto de alta calidad para juguetes.,1996.47,118,deportes|cocina|jardín|moda,true,2019-11-28
PRD00881,Artículo Especial B- Negro,Artículo Especial B- Negro — Decoración. Producto de alta calidad para jardín.,1723.15,69,fotografía|arte|oficina|fitness|gaming,false,2019-05-09
PRD00882,Set Completo C 2024,Set Completo C 2024 — Decoración. Producto de alta calidad para cocina.,503.49,197,jardín|electrónica,true,2023-12-17
PRD00883,Set Completo C- Negro,Set Completo C- Negro — Decoración. Producto de alta calidad para hogar.,1903.82,88,mascotas|arte|jardín|música,false,2021-11-20
PRD00884,Producto Premium A 2024,Producto Premium A 2024 — Decoración. Producto de alta calidad para juguetes.,983.68,318,automóviles|hogar|decoración|electrónica,true,2019-02-27
PRD00885,Modelo Estándar G XL,Modelo Estándar G XL — Decoración. Producto de alta calidad para oficina.,605.04,306,deportes|oficina|jardín,true,2021-08-20
PRD00886,Artículo Especial B- Lite,Artículo Especial B- Lite — Decoración. Producto de alta calidad para libros.,1804.15,468,moda|fotografía|fitness|decoración|juguetes,false,2020-08-08
PRD00887,Versión Pro H- Azul,Versión Pro H- Azul — Decoración. Producto de alta calidad para automóviles.,704.59,470,música|viajes,true,2021-07-27
PRD00888,Pack Básico E 2024,Pack Básico E 2024 — Decoración. Producto de alta calidad para cine.,367.4,152,deportes|fotografía|libros|moda,true,2021-09-19
PRD00889,Producto Premium A Mini,Producto Premium A Mini — Decoración. Producto de alta calidad para libros.,272.13,241,belleza|música|gaming,true,2021-11-11
PRD00890,Edición Limitada F- Plus,Edición Limitada F- Plus — Decoración. Producto de alta calidad para fotografía.,735.55,321,electrónica|música|deportes|hogar|fitness,true,2019-04-10
PRD00891,Kit Profesional D- Negro,Kit Profesional D- Negro — Decoración. Producto de alta calidad para gaming.,1092.52,468,decoración|fotografía|gaming,true,2023-03-06
PRD00892,Producto Premium A Mini,Producto Premium A Mini — Decoración. Producto de alta calidad para fitness.,301.16,8,juguetes|mascotas|oficina,false,2020-03-15
PRD00893,Set Completo C Mini,Set Completo C Mini — Decoración. Producto de alta calidad para deportes.,320.64,465,electrónica|oficina,false,2022-10-23
PRD00894,Kit Profesional D- Blanco,Kit Profesional D- Blanco — Decoración. Producto de alta calidad para moda.,1714.84,374,jardín|libros,false,2019-12-08
PRD00895,Kit Profesional D XL,Kit Profesional D XL — Decoración. Producto de alta calidad para juguetes.,1377.11,460,música|hogar|juguetes,true,2023-06-15
PRD00896,Edición Limitada F- Plus,Edición Limitada F- Plus — Decoración. Producto de alta calidad para arte.,289.2,70,electrónica|jardín|mascotas,false,2019-04-21
PRD00897,Versión Pro H,Versión Pro H — Decoración. Producto de alta calidad para cocina.,2159.15,140,decoración|fotografía|arte|deportes|juguetes,true,2019-08-20
PRD00898,Producto Premium A,Producto Premium A — Decoración. Producto de alta calidad para gaming.,1857.29,286,tecnología|libros|cine,false,2024-11-02
PRD00899,Producto Premium A- Azul,Producto Premium A- Azul — Decoración. Producto de alta calidad para cine.,1488.14,231,decoración|arte|moda|música,false,2024-08-22
PRD00900,Producto Premium A- Azul,Producto Premium A- Azul — Decoración. Producto de alta calidad para cocina.,1513.44,208,cocina|tecnología,false,2021-04-22
PRD00901,Edición Limitada F- Rojo,Edición Limitada F- Rojo — Decoración. Producto de alta calidad para belleza.,604.03,258,belleza|libros,true,2023-10-03
PRD00902,Producto Premium A- Negro,Producto Premium A- Negro — Decoración. Producto de alta calidad para fitness.,435.45,51,belleza|libros|electrónica,true,2019-07-18
PRD00903,Kit Profesional D- Rojo,Kit Profesional D- Rojo — Decoración. Producto de alta calidad para gaming.,376.5,274,moda|hogar|belleza|fotografía|música,true,2020-02-08
PRD00904,Edición Limitada F- Azul,Edición Limitada F- Azul — Decoración. Producto de alta calidad para cine.,1714.43,267,moda|belleza|viajes,true,2019-11-11
PRD00905,Modelo Estándar G- Azul,Modelo Estándar G- Azul — Decoración. Producto de alta calidad para oficina.,2475.94,6,tecnología|gaming|belleza|deportes|mascotas,false,2023-04-08
PRD00906,Pack Básico E Mini,Pack Básico E Mini — Textiles. Producto de alta calidad para deportes.,62.72,131,jardín|mascotas|música|moda|belleza,true,2020-06-14
PRD00907,Producto Premium A- Plus,Producto Premium A- Plus — Textiles. Producto de alta calidad para belleza.,1087.09,186,electrónica|hogar,true,2022-01-06
PRD00908,Edición Limitada F- Negro,Edición Limitada F- Negro — Textiles. Producto de alta calidad para hogar.,1325.07,451,viajes|electrónica|tecnología,true,2019-11-28
PRD00909,Pack Básico E Mini,Pack Básico E Mini — Textiles. Producto de alta calidad para oficina.,1515.74,202,arte|cocina|textiles|jardín,true,2020-08-03
PRD00910,Edición Limitada F- Lite,Edición Limitada F- Lite — Textiles. Producto de alta calidad para deportes.,1136.53,120,oficina|música,false,2024-08-03
PRD00911,Versión Pro H Mini,Versión Pro H Mini — Textiles. Producto de alta calidad para jardín.,1041.11,123,automóviles|textiles,true,2020-08-02
PRD00912,Modelo Estándar G- Negro,Modelo Estándar G- Negro — Textiles. Producto de alta calidad para arte.,1362.04,186,cine|textiles|electrónica,false,2019-04-14
PRD00913,Kit Profesional D- Plus,Kit Profesional D- Plus — Textiles. Producto de alta calidad para mascotas.,2115.94,382,viajes|belleza,true,2024-11-19
PRD00914,Producto Premium A- Blanco,Producto Premium A- Blanco — Textiles. Producto de alta calidad para fotografía.,2403.73,403,viajes|fotografía|cine,false,2022-05-21
PRD00915,Modelo Estándar G- Blanco,Modelo Estándar G- Blanco — Textiles. Producto de alta calidad para deportes.,2378.81,412,jardín|viajes|oficina|tecnología|fotografía,false,2020-03-28
PRD00916,Modelo Estándar G- Negro,Modelo Estándar G- Negro — Textiles. Producto de alta calidad para hogar.,742.33,307,música|hogar|arte|textiles,false,2021-07-17
PRD00917,Modelo Estándar G- Azul,Modelo Estándar G- Azul — Textiles. Producto de alta calidad para juguetes.,786.42,261,cocina|mascotas|tecnología|textiles|cine,false,2023-05-07
PRD00918,Producto Premium A- Azul,Producto Premium A- Azul — Textiles. Producto de alta calidad para mascotas.,699.37,349,belleza|textiles|gaming|tecnología|oficina,true,2021-06-19
PRD00919,Modelo Estándar G- Azul,Modelo Estándar G- Azul — Textiles. Producto de alta calidad para oficina.,2438.95,58,arte|juguetes,true,2020-08-16
PRD00920,Versión Pro H,Versión Pro H — Textiles. Producto de alta calidad para moda.,113.98,193,fitness|oficina|gaming|cocina|deportes,true,2021-12-18
PRD00921,Artículo Especial B- Negro,Artículo Especial B- Negro — Textiles. Producto de alta calidad para viajes.,1202.14,10,música|libros|automóviles|textiles|cocina,true,2024-10-25
PRD00922,Artículo Especial B- Plus,Artículo Especial B- Plus — Textiles. Producto de alta calidad para cocina.,1316.92,426,textiles|moda|mascotas|fitness|electrónica,false,2024-11-02
PRD00923,Pack Básico E XL,Pack Básico E XL — Textiles. Producto de alta calidad para hogar.,2325.0,251,oficina|textiles|moda|fitness|música,true,2020-07-06
PRD00924,Artículo Especial B- Rojo,Artículo Especial B- Rojo — Textiles. Producto de alta calidad para hogar.,1384.47,481,fitness|jardín|arte|automóviles|hogar,true,2024-12-29
PRD00925,Modelo Estándar G- Negro,Modelo Estándar G- Negro — Textiles. Producto de alta calidad para hogar.,2482.92,86,viajes|fitness|jardín|gaming|hogar,false,2021-03-30
PRD00926,Edición Limitada F- Pro,Edición Limitada F- Pro — Textiles. Producto de alta calidad para mascotas.,1523.96,467,música|jardín|hogar|oficina|fotografía,true,2021-06-11
PRD00927,Artículo Especial B XL,Artículo Especial B XL — Textiles. Producto de alta calidad para cine.,2218.21,271,automóviles|juguetes|oficina,true,2019-08-08
PRD00928,Producto Premium A- Negro,Producto Premium A- Negro — Textiles. Producto de alta calidad para arte.,196.77,96,textiles|tecnología|mascotas,true,2024-07-15
PRD00929,Artículo Especial B- Lite,Artículo Especial B- Lite — Textiles. Producto de alta calidad para deportes.,2006.81,240,viajes|jardín|hogar,true,2021-09-18
PRD00930,Pack Básico E XL,Pack Básico E XL — Textiles. Producto de alta calidad para gaming.,1724.67,243,moda|fotografía,true,2019-08-19
PRD00931,Edición Limitada F- Rojo,Edición Limitada F- Rojo — Textiles. Producto de alta calidad para gaming.,857.66,348,automóviles|fitness|textiles|gaming,true,2023-09-21
PRD00932,Set Completo C- Plus,Set Completo C- Plus — Textiles. Producto de alta calidad para hogar.,2277.39,224,viajes|oficina|libros|juguetes,true,2022-11-01
PRD00933,Artículo Especial B XL,Artículo Especial B XL — Textiles. Producto de alta calidad para mascotas.,1575.23,444,fitness|belleza|deportes,false,2021-11-06
PRD00934,Set Completo C- Negro,Set Completo C- Negro — Textiles. Producto de alta calidad para gaming.,308.18,292,viajes|cine|moda,true,2023-06-07
PRD00935,Edición Limitada F- Rojo,Edición Limitada F- Rojo — Textiles. Producto de alta calidad para hogar.,632.96,160,viajes|belleza,false,2021-08-15
PRD00936,Kit Profesional D,Kit Profesional D — Textiles. Producto de alta calidad para oficina.,1305.68,23,tecnología|mascotas|cine,false,2022-10-15
PRD00937,Pack Básico E- Pro,Pack Básico E- Pro — Textiles. Producto de alta calidad para mascotas.,1758.03,325,libros|cocina|moda|belleza|música,true,2024-03-02
PRD00938,Edición Limitada F Mini,Edición Limitada F Mini — Textiles. Producto de alta calidad para viajes.,1273.01,110,jardín|cine,false,2019-09-30
PRD00939,Modelo Estándar G- Plus,Modelo Estándar G- Plus — Herramientas. Producto de alta calidad para fotografía.,306.95,499,mascotas|libros,true,2021-07-16
PRD00940,Set Completo C- Rojo,Set Completo C- Rojo — Herramientas. Producto de alta calidad para hogar.,1838.76,352,herramientas|música|oficina,true,2022-01-12
PRD00941,Producto Premium A- Lite,Producto Premium A- Lite — Herramientas. Producto de alta calidad para hogar.,785.11,456,música|gaming|jardín,true,2019-03-01
PRD00942,Pack Básico E- Rojo,Pack Básico E- Rojo — Herramientas. Producto de alta calidad para música.,392.48,354,música|fotografía|belleza|cocina,true,2019-05-07
PRD00943,Kit Profesional D- Pro,Kit Profesional D- Pro — Herramientas. Producto de alta calidad para deportes.,1100.85,60,oficina|fotografía,false,2022-12-08
PRD00944,Artículo Especial B- Pro,Artículo Especial B- Pro — Herramientas. Producto de alta calidad para viajes.,775.78,317,cocina|tecnología|juguetes|fotografía|hogar,true,2022-12-10
PRD00945,Kit Profesional D- Plus,Kit Profesional D- Plus — Herramientas. Producto de alta calidad para fotografía.,2077.89,429,fitness|fotografía,true,2020-07-03
PRD00946,Artículo Especial B Mini,Artículo Especial B Mini — Herramientas. Producto de alta calidad para deportes.,966.93,13,automóviles|música,true,2019-11-08
PRD00947,Edición Limitada F- Lite,Edición Limitada F- Lite — Herramientas. Producto de alta calidad para gaming.,92.91,245,oficina|cocina|música|juguetes,false,2020-12-15
PRD00948,Modelo Estándar G- Lite,Modelo Estándar G- Lite — Herramientas. Producto de alta calidad para deportes.,583.12,291,oficina|música|herramientas|arte|gaming,true,2023-04-21
PRD00949,Artículo Especial B- Negro,Artículo Especial B- Negro — Herramientas. Producto de alta calidad para libros.,1959.69,143,oficina|tecnología|gaming,true,2022-06-05
PRD00950,Pack Básico E,Pack Básico E — Herramientas. Producto de alta calidad para fotografía.,1028.23,345,jardín|música|automóviles|viajes|cocina,true,2021-04-05
PRD00951,Kit Profesional D- Rojo,Kit Profesional D- Rojo — Herramientas. Producto de alta calidad para cine.,2347.98,223,mascotas|arte|hogar,true,2024-11-27
PRD00952,Producto Premium A 2024,Producto Premium A 2024 — Herramientas. Producto de alta calidad para cine.,1820.01,483,arte|fotografía|música|oficina|gaming,true,2020-12-24
PRD00953,Edición Limitada F- Pro,Edición Limitada F- Pro — Herramientas. Producto de alta calidad para juguetes.,514.49,441,electrónica|cocina,true,2019-03-30
PRD00954,Set Completo C 2024,Set Completo C 2024 — Herramientas. Producto de alta calidad para oficina.,625.6,447,oficina|cocina|mascotas|tecnología,false,2023-10-15
PRD00955,Pack Básico E- Pro,Pack Básico E- Pro — Herramientas. Producto de alta calidad para cine.,2099.57,168,fitness|oficina|hogar,true,2024-04-10
PRD00956,Pack Básico E- Plus,Pack Básico E- Plus — Herramientas. Producto de alta calidad para juguetes.,507.52,408,belleza|automóviles,true,2019-06-04
